candle_end_time,open,high,low,close,amount,info
2006-08-14,1291.320,1297.740,1265.180,1269.420,7769120.000,
2006-08-15,1266.610,1288.450,1264.570,1288.430,7064560.000,
2006-08-16,1289.780,1304.050,1284.850,1304.030,10518000.000,
2006-08-17,1300.710,1300.710,1284.760,1291.690,6773550.000,
2006-08-18,1290.160,1300.910,1285.820,1288.210,6684339.000,
2006-08-21,1259.620,1288.610,1254.070,1288.400,6556770.000,
2006-08-22,1287.810,1307.160,1287.470,1303.410,7602279.000,
2006-08-23,1302.910,1315.070,1302.910,1307.060,9225379.000,
2006-08-24,1306.530,1313.450,1297.010,1313.450,6992650.000,
2006-08-25,1314.820,1321.240,1312.360,1315.340,8340879.000,
2006-08-28,1318.470,1345.680,1318.470,1345.680,12451700.000,
2006-08-29,1347.550,1366.530,1345.160,1349.460,14460300.000,
2006-08-30,1346.860,1354.400,1340.120,1352.330,8223979.000,
2006-08-31,1353.240,1359.750,1348.350,1354.130,10097800.000,
2006-09-01,1354.100,1355.470,1331.600,1334.350,11193200.000,
2006-09-04,1332.400,1352.950,1332.320,1352.950,9166050.000,
2006-09-05,1355.850,1363.160,1350.960,1356.040,12720300.000,
2006-09-06,1356.500,1360.350,1347.150,1360.260,10118500.000,
2006-09-07,1362.180,1362.180,1339.870,1343.760,11083300.000,
2006-09-08,1343.620,1350.160,1341.010,1348.490,7973500.000,
2006-09-11,1348.980,1358.740,1339.370,1358.710,10450400.000,
2006-09-12,1358.920,1373.090,1357.630,1369.600,16234800.000,
2006-09-13,1370.790,1386.400,1366.330,1367.070,20899200.000,
2006-09-14,1368.240,1376.450,1354.770,1367.110,12297100.000,
2006-09-15,1367.480,1397.590,1367.460,1397.230,24142500.000,
2006-09-18,1403.780,1408.840,1396.330,1405.340,17976900.000,
2006-09-19,1407.750,1417.450,1401.880,1408.080,13022200.000,
2006-09-20,1405.880,1411.040,1394.570,1407.000,12003200.000,
2006-09-21,1406.280,1422.800,1406.280,1416.580,13801400.000,
2006-09-22,1420.190,1425.550,1401.070,1402.340,14876300.000,
2006-09-25,1400.200,1411.150,1389.560,1399.310,12039500.000,
2006-09-26,1397.980,1399.380,1376.610,1382.320,10101700.000,
2006-09-27,1381.160,1395.160,1377.470,1394.970,8068750.000,
2006-09-28,1395.830,1412.440,1391.730,1410.750,10484000.000,
2006-09-29,1412.760,1429.700,1412.670,1427.970,14029000.000,
2006-10-09,1447.990,1466.480,1445.310,1465.970,23155000.000,
2006-10-10,1467.410,1474.780,1455.730,1462.920,20445800.000,
2006-10-11,1462.570,1466.230,1448.800,1462.120,16680200.000,
2006-10-12,1462.870,1467.620,1452.140,1456.510,20685700.000,
2006-10-13,1454.780,1468.140,1451.200,1461.680,15498300.000,
2006-10-16,1462.950,1465.200,1442.730,1446.050,13971400.000,
2006-10-17,1443.020,1451.430,1434.050,1437.940,11634700.000,
2006-10-18,1437.690,1464.490,1437.140,1464.490,12164800.000,
2006-10-19,1466.010,1473.890,1461.310,1465.970,11613700.000,
2006-10-20,1467.600,1478.650,1465.210,1470.240,12771000.000,
2006-10-23,1469.260,1476.980,1439.830,1444.710,14902400.000,
2006-10-24,1444.510,1478.780,1444.510,1478.580,13979300.000,
2006-10-25,1481.900,1506.080,1479.320,1490.390,18501900.000,
2006-10-26,1490.860,1508.700,1479.810,1508.100,26072200.000,
2006-10-27,1508.170,1515.050,1488.870,1494.940,23850300.000,
2006-10-30,1492.550,1505.130,1487.770,1505.060,21412600.000,
2006-10-31,1506.650,1527.570,1506.650,1527.190,23052300.000,
2006-11-01,1528.600,1543.140,1525.610,1543.010,24138400.000,
2006-11-02,1545.250,1547.160,1526.700,1541.880,26611700.000,
2006-11-03,1544.730,1564.040,1543.530,1552.360,25037800.000,
2006-11-06,1540.800,1585.860,1535.300,1585.630,26376300.000,
2006-11-07,1592.760,1601.900,1574.400,1601.590,26407000.000,
2006-11-08,1596.630,1598.000,1578.850,1580.510,17992600.000,
2006-11-09,1574.880,1621.450,1572.000,1617.150,22718200.000,
2006-11-10,1618.240,1640.970,1591.270,1604.330,38436400.000,
2006-11-13,1598.920,1618.550,1570.460,1581.190,27447900.000,
2006-11-14,1581.400,1600.680,1556.470,1600.430,24843800.000,
2006-11-15,1601.400,1650.450,1598.200,1650.170,27961300.000,
2006-11-16,1656.070,1686.090,1651.380,1653.850,42876100.000,
2006-11-17,1646.390,1686.640,1638.370,1686.130,30661600.000,
2006-11-20,1693.680,1735.040,1693.680,1734.940,37013700.000,
2006-11-21,1732.450,1753.410,1703.630,1753.390,32462500.000,
2006-11-22,1749.140,1784.120,1735.710,1763.680,38146300.000,
2006-11-23,1763.850,1789.210,1758.580,1777.400,35108600.000,
2006-11-24,1769.650,1773.710,1747.550,1768.850,31419500.000,
2006-11-27,1761.600,1776.020,1753.120,1776.020,29183800.000,
2006-11-28,1773.350,1780.560,1746.700,1762.310,27336100.000,
2006-11-29,1730.300,1792.800,1718.390,1783.850,26106100.000,
2006-11-30,1788.810,1842.720,1788.810,1842.420,34020700.000,
2006-12-01,1847.120,1869.350,1842.150,1853.140,31082400.000,
2006-12-04,1853.940,1915.690,1853.420,1915.500,42304500.000,
2006-12-05,1920.750,1955.370,1916.570,1932.420,38425100.000,
2006-12-06,1933.670,1953.740,1857.270,1923.080,47729000.000,
2006-12-07,1919.010,1984.540,1916.290,1930.660,52201100.000,
2006-12-08,1903.950,1933.270,1860.430,1862.520,41922700.000,
2006-12-11,1854.880,1955.260,1854.880,1954.880,32184800.000,
2006-12-12,1965.180,1994.490,1939.400,1976.020,39058200.000,
2006-12-13,1979.830,1990.690,1948.890,1974.460,31616500.000,
2006-12-14,1978.710,2007.310,1973.550,2007.170,27994100.000,
2006-12-15,2014.620,2038.200,1998.660,2037.880,27810900.000,
2006-12-18,2044.410,2096.550,2044.410,2095.280,37321100.000,
2006-12-19,2105.850,2123.650,2060.590,2097.580,40363400.000,
2006-12-20,2086.580,2108.360,2063.370,2107.780,29533900.000,
2006-12-21,2107.080,2117.710,2073.940,2076.020,32976100.000,
2006-12-22,2064.070,2089.040,2047.460,2062.440,26038900.000,
2006-12-25,2067.250,2144.870,2067.250,2120.310,36696800.000,
2006-12-26,2123.020,2153.280,2098.660,2126.110,37850300.000,
2006-12-27,2129.330,2183.120,2128.970,2182.570,38281500.000,
2006-12-28,2188.870,2228.270,2171.210,2186.540,42242800.000,
2006-12-29,2203.940,2285.800,2203.940,2270.520,50873900.000,
2007-01-04,2313.010,2406.140,2288.200,2304.240,72474600.000,
2007-01-05,2281.690,2319.520,2255.100,2287.860,61636500.000,
2007-01-08,2286.230,2343.540,2281.860,2341.200,50316900.000,
2007-01-09,2344.580,2429.500,2335.660,2428.570,48184700.000,
2007-01-10,2443.990,2482.920,2417.840,2482.900,48249700.000,
2007-01-11,2482.540,2512.060,2442.640,2449.000,45359900.000,
2007-01-12,2431.890,2469.970,2375.120,2394.840,42334200.000,
2007-01-15,2391.390,2519.490,2391.390,2518.630,38876500.000,
2007-01-16,2547.350,2583.840,2524.600,2583.000,43378000.000,
2007-01-17,2588.630,2626.780,2487.360,2530.500,47608200.000,
2007-01-18,2508.390,2535.010,2440.650,2517.870,43203200.000,
2007-01-19,2517.120,2594.070,2517.120,2593.310,41889300.000,
2007-01-22,2621.220,2692.510,2621.220,2691.850,49884600.000,
2007-01-23,2709.970,2720.710,2612.190,2710.850,54809300.000,
2007-01-24,2712.190,2782.280,2697.280,2751.580,47146200.000,
2007-01-25,2724.470,2760.440,2674.470,2680.210,43809100.000,
2007-01-26,2641.040,2768.460,2585.040,2753.970,42702400.000,
2007-01-29,2771.990,2836.800,2763.340,2815.160,47678500.000,
2007-01-30,2826.920,2846.070,2765.460,2787.020,44913400.000,
2007-01-31,2779.200,2781.700,2577.570,2598.930,47580200.000,
2007-02-01,2557.370,2617.900,2510.150,2601.340,35520300.000,
2007-02-02,2600.020,2606.260,2472.430,2480.800,33343300.000,
2007-02-05,2462.930,2481.180,2409.800,2427.580,26872300.000,
2007-02-06,2422.860,2477.920,2325.430,2476.320,43257100.000,
2007-02-07,2492.050,2568.900,2492.050,2535.670,41860100.000,
2007-02-08,2542.840,2576.160,2512.360,2569.780,32485300.000,
2007-02-09,2572.510,2574.970,2522.770,2545.340,30187300.000,
2007-02-12,2545.370,2648.030,2542.600,2647.670,30415600.000,
2007-02-13,2662.110,2691.640,2650.980,2687.080,27444300.000,
2007-02-14,2692.090,2766.450,2683.840,2760.040,32959400.000,
2007-02-15,2782.210,2841.190,2782.210,2840.050,37422200.000,
2007-02-16,2864.660,2881.490,2820.280,2838.720,40381200.000,
2007-02-26,2832.220,2853.760,2789.090,2848.460,42138700.000,
2007-02-27,2856.840,2858.800,2577.550,2579.890,55874700.000,
2007-02-28,2530.390,2671.620,2530.390,2658.830,43260800.000,
2007-03-01,2660.950,2660.990,2550.140,2583.150,39707000.000,
2007-03-02,2576.940,2635.550,2562.750,2621.110,30932600.000,
2007-03-05,2612.610,2649.130,2512.350,2571.880,36742000.000,
2007-03-06,2564.850,2658.840,2549.420,2633.190,28651700.000,
2007-03-07,2645.630,2715.010,2643.630,2701.280,32326200.000,
2007-03-08,2707.960,2732.250,2671.820,2731.620,27503800.000,
2007-03-09,2736.360,2751.720,2695.010,2716.810,37938900.000,
2007-03-12,2718.610,2721.230,2664.090,2710.820,31434100.000,
2007-03-13,2715.600,2728.440,2695.010,2727.360,31727200.000,
2007-03-14,2692.400,2694.420,2629.470,2667.780,32044600.000,
2007-03-15,2666.500,2722.060,2666.500,2721.540,30618400.000,
2007-03-16,2731.840,2741.610,2654.030,2680.790,37474900.000,
2007-03-19,2615.920,2768.630,2606.970,2751.460,42767200.000,
2007-03-20,2762.270,2765.380,2724.110,2751.610,31900300.000,
2007-03-21,2764.750,2788.450,2749.410,2777.080,31000100.000,
2007-03-22,2798.610,2820.400,2783.150,2793.290,43458500.000,
2007-03-23,2790.480,2808.670,2729.080,2789.010,39033400.000,
2007-03-26,2794.670,2833.090,2780.480,2832.490,40157600.000,
2007-03-27,2838.800,2849.790,2816.980,2842.030,43483100.000,
2007-03-28,2845.200,2878.040,2762.700,2874.460,65729500.000,
2007-03-29,2882.460,2946.340,2875.380,2892.830,70860300.000,
2007-03-30,2876.940,2904.500,2859.180,2877.970,36516300.000,
2007-04-02,2891.390,2951.700,2891.390,2951.320,41206900.000,
2007-04-03,2963.960,2986.770,2954.070,2986.330,44372100.000,
2007-04-04,2992.310,3023.480,2972.530,3006.910,41185300.000,
2007-04-05,3002.560,3036.920,2984.350,3031.360,39864700.000,
2007-04-06,3005.850,3041.100,2995.040,3036.880,40904600.000,
2007-04-09,3046.640,3099.770,3046.640,3096.880,47464900.000,
2007-04-10,3113.490,3139.830,3061.110,3137.410,55830900.000,
2007-04-11,3151.430,3178.910,3115.490,3177.610,57107600.000,
2007-04-12,3183.810,3222.960,3166.230,3219.900,48197900.000,
2007-04-13,3226.480,3255.870,3204.190,3216.420,53255200.000,
2007-04-16,3221.950,3300.350,3221.710,3299.660,46238900.000,
2007-04-17,3314.290,3326.690,3200.630,3291.490,52399200.000,
2007-04-18,3294.900,3295.040,3237.190,3282.580,53326900.000,
2007-04-19,3276.210,3276.970,3050.210,3138.900,62457200.000,
2007-04-20,3151.820,3269.630,3151.820,3260.530,49632500.000,
2007-04-23,3294.730,3398.020,3294.110,3395.790,62831500.000,
2007-04-24,3422.740,3449.680,3378.060,3405.050,59949900.000,
2007-04-25,3396.320,3447.920,3342.930,3425.930,58111100.000,
2007-04-26,3447.330,3464.880,3416.220,3462.180,41775900.000,
2007-04-27,3466.720,3468.820,3399.190,3425.930,41165300.000,
2007-04-30,3458.980,3527.050,3437.580,3515.810,48383400.000,
2007-05-08,3597.260,3643.050,3566.890,3628.880,57910900.000,
2007-05-09,3641.230,3675.050,3533.510,3669.340,85249800.000,
2007-05-10,3675.590,3715.820,3644.720,3696.230,69356200.000,
2007-05-11,3669.270,3687.450,3599.960,3673.890,49288000.000,
2007-05-14,3620.950,3750.620,3594.470,3711.720,52892600.000,
2007-05-15,3716.540,3726.620,3570.940,3573.790,52807700.000,
2007-05-16,3564.620,3653.520,3525.420,3652.660,43526400.000,
2007-05-17,3668.870,3734.310,3654.500,3720.820,46331200.000,
2007-05-18,3712.820,3742.030,3687.850,3712.720,42778800.000,
2007-05-21,3592.690,3758.930,3584.140,3739.800,56186800.000,
2007-05-22,3750.750,3790.160,3750.750,3772.700,56383200.000,
2007-05-23,3780.660,3830.990,3750.490,3830.260,51212400.000,
2007-05-24,3841.730,3862.210,3750.740,3805.430,58732600.000,
2007-05-25,3790.980,3868.300,3773.520,3852.200,47392000.000,
2007-05-28,3894.280,3956.630,3889.390,3935.120,62997700.000,
2007-05-29,3953.200,4021.290,3947.980,4020.980,62266600.000,
2007-05-30,3786.560,3964.460,3721.640,3764.520,77340200.000,
2007-05-31,3733.870,3930.670,3606.970,3874.770,75595100.000,
2007-06-01,3900.830,3994.910,3762.300,3789.950,70200900.000,
2007-06-04,3801.660,3816.490,3504.000,3513.280,53709500.000,
2007-06-05,3430.250,3637.550,3253.730,3635.870,61270100.000,
2007-06-06,3654.400,3693.450,3558.670,3661.710,46188600.000,
2007-06-07,3681.680,3759.110,3670.620,3758.790,47216400.000,
2007-06-08,3766.250,3788.650,3710.560,3766.320,43160600.000,
2007-06-11,3794.040,3865.170,3784.240,3859.330,46690300.000,
2007-06-12,3877.220,3951.840,3776.730,3950.680,49671700.000,
2007-06-13,3980.620,4050.270,3977.880,4026.330,57527400.000,
2007-06-14,4011.530,4032.730,3938.840,3976.440,42825300.000,
2007-06-15,3944.530,4008.800,3930.860,3994.610,33713300.000,
2007-06-18,4068.610,4136.430,4068.610,4118.800,47915800.000,
2007-06-19,4111.990,4147.310,4080.420,4136.580,39117700.000,
2007-06-20,4159.770,4180.280,4034.400,4053.240,43673400.000,
2007-06-21,4034.970,4126.360,4028.130,4116.860,37418800.000,
2007-06-22,4124.750,4159.720,3932.150,4011.940,41293200.000,
2007-06-25,4029.320,4066.590,3853.320,3876.150,37250300.000,
2007-06-26,3813.940,3912.690,3768.540,3911.310,27578400.000,
2007-06-27,3928.870,4037.840,3904.480,4024.040,33556700.000,
2007-06-28,4025.230,4062.510,3881.060,3882.570,37113700.000,
2007-06-29,3814.090,3914.400,3781.830,3821.630,30533000.000,
2007-07-02,3806.530,3857.460,3709.840,3813.950,28085600.000,
2007-07-03,3832.500,3880.330,3803.240,3874.550,26008800.000,
2007-07-04,3884.640,3891.700,3770.070,3785.830,20910800.000,
2007-07-05,3735.580,3759.120,3590.660,3592.410,23905300.000,
2007-07-06,3577.040,3754.220,3535.360,3753.700,26593100.000,
2007-07-09,3784.290,3880.440,3759.850,3861.270,29308000.000,
2007-07-10,3879.920,3917.340,3831.950,3840.290,29901100.000,
2007-07-11,3821.790,3860.020,3797.540,3850.280,18328400.000,
2007-07-12,3860.260,3909.030,3846.240,3886.810,18180400.000,
2007-07-13,3895.270,3898.880,3846.260,3887.140,15157600.000,
2007-07-16,3891.240,3896.640,3765.580,3766.460,15825400.000,
2007-07-17,3757.500,3893.330,3725.470,3876.650,19339500.000,
2007-07-18,3865.760,3966.570,3847.750,3910.550,30612300.000,
2007-07-19,3895.600,3931.940,3872.670,3896.110,18220900.000,
2007-07-20,3895.920,4072.760,3895.920,4072.610,33345600.000,
2007-07-23,4116.530,4254.450,4116.530,4251.570,53855900.000,
2007-07-24,4278.370,4328.960,4234.050,4256.040,43827700.000,
2007-07-25,4261.770,4353.630,4260.550,4352.550,38155800.000,
2007-07-26,4376.660,4397.420,4324.250,4370.470,35859400.000,
2007-07-27,4332.080,4363.760,4285.980,4351.620,35863800.000,
2007-07-30,4347.280,4472.020,4346.360,4457.570,43611100.000,
2007-07-31,4447.600,4510.930,4406.930,4501.440,38641300.000,
2007-08-01,4520.160,4549.090,4335.340,4360.860,43961000.000,
2007-08-02,4386.090,4520.020,4379.120,4508.180,35143900.000,
2007-08-03,4545.700,4708.630,4545.700,4707.160,47738200.000,
2007-08-06,4750.890,4819.950,4732.440,4814.560,43865800.000,
2007-08-07,4827.030,4876.430,4751.040,4834.890,47402600.000,
2007-08-08,4785.700,4864.300,4701.080,4789.360,60767500.000,
2007-08-09,4790.480,4935.620,4789.230,4935.620,48233300.000,
2007-08-10,4924.590,4951.460,4812.000,4907.890,48099800.000,
2007-08-13,4908.660,4981.570,4857.010,4923.380,59796400.000,
2007-08-14,4922.120,4985.360,4883.260,4975.440,36754300.000,
2007-08-15,4977.650,5027.180,4882.210,4988.370,38078200.000,
2007-08-16,4956.650,4961.390,4813.720,4862.480,39236300.000,
2007-08-17,4828.860,4927.280,4728.550,4740.290,39377300.000,
2007-08-20,4878.490,5026.120,4874.030,5025.710,40836500.000,
2007-08-21,5057.550,5133.270,5048.990,5110.530,43621600.000,
2007-08-22,5036.690,5221.280,5024.120,5195.190,40017900.000,
2007-08-23,5216.600,5305.450,5166.460,5281.460,36888300.000,
2007-08-24,5308.100,5402.140,5303.070,5384.590,39396300.000,
2007-08-27,5411.730,5479.620,5363.000,5410.960,45373100.000,
2007-08-28,5391.960,5446.540,5306.580,5424.580,41872800.000,
2007-08-29,5382.770,5463.030,5313.180,5343.150,39234700.000,
2007-08-30,5368.720,5426.370,5341.750,5394.340,32170500.000,
2007-08-31,5404.850,5467.210,5356.370,5456.400,34412600.000,
2007-09-03,5491.350,5589.210,5491.350,5575.000,43516700.000,
2007-09-04,5570.150,5588.940,5475.400,5504.660,47056200.000,
2007-09-05,5500.620,5527.330,5383.330,5483.240,36697500.000,
2007-09-06,5509.560,5585.990,5488.900,5542.040,40644200.000,
2007-09-07,5516.580,5536.080,5405.810,5418.320,43793400.000,
2007-09-10,5344.680,5509.150,5300.960,5499.410,35842200.000,
2007-09-11,5509.920,5543.190,5236.970,5263.710,37900000.000,
2007-09-12,5242.710,5352.090,5196.800,5327.390,33903900.000,
2007-09-13,5353.260,5488.360,5334.700,5486.590,34046500.000,
2007-09-14,5500.450,5549.910,5414.460,5541.230,34147200.000,
2007-09-17,5539.190,5645.910,5537.080,5638.810,39771100.000,
2007-09-18,5670.000,5677.880,5514.440,5588.310,42109300.000,
2007-09-19,5600.240,5614.570,5487.370,5530.240,29706200.000,
2007-09-20,5545.350,5619.690,5543.170,5603.990,29906100.000,
2007-09-21,5614.810,5624.170,5461.450,5569.280,34559000.000,
2007-09-24,5576.180,5633.550,5487.580,5608.200,29935900.000,
2007-09-25,5623.590,5643.960,5523.120,5555.540,23838700.000,
2007-09-26,5532.610,5609.070,5457.280,5475.350,21669000.000,
2007-09-27,5474.980,5544.300,5450.960,5542.710,18451400.000,
2007-09-28,5596.750,5720.810,5596.750,5709.500,28414300.000,
2007-10-08,5838.030,5864.950,5753.460,5819.980,44426500.000,
2007-10-09,5809.960,5857.150,5748.450,5843.080,32455100.000,
2007-10-10,5861.130,5963.560,5831.250,5864.790,40304400.000,
2007-10-11,5876.980,5997.220,5845.480,5995.700,42482000.000,
2007-10-12,6022.370,6044.930,5726.060,5979.130,49147500.000,
2007-10-15,5998.630,6085.140,5936.390,6079.410,46022600.000,
2007-10-16,6113.990,6172.280,6090.480,6140.730,44825400.000,
2007-10-17,6117.280,6152.970,6047.100,6081.490,30198700.000,
2007-10-18,6069.580,6070.200,5829.630,5855.580,30655000.000,
2007-10-19,5896.650,5961.980,5798.120,5852.900,23449900.000,
2007-10-22,5777.100,5829.520,5695.640,5710.220,20945700.000,
2007-10-23,5706.850,5813.990,5637.170,5811.280,26917200.000,
2007-10-24,5837.530,5957.990,5824.980,5896.140,29618100.000,
2007-10-25,5853.520,5883.000,5639.290,5663.290,30429900.000,
2007-10-26,5610.020,5784.850,5600.020,5746.260,21439300.000,
2007-10-29,5780.550,5878.460,5780.550,5872.380,22825100.000,
2007-10-30,5891.960,5958.180,5814.100,5956.820,26526800.000,
2007-10-31,6032.300,6053.040,5928.580,6027.770,32158700.000,
2007-11-01,6047.230,6058.230,5974.200,5974.870,31920400.000,
2007-11-02,5879.240,5947.740,5831.850,5859.600,29440300.000,
2007-11-05,5824.390,5866.960,5674.010,5702.600,22608100.000,
2007-11-06,5661.970,5749.900,5618.020,5643.950,17663100.000,
2007-11-07,5675.290,5718.600,5559.520,5689.630,20228900.000,
2007-11-08,5657.460,5657.460,5404.640,5408.500,22576400.000,
2007-11-09,5351.830,5460.440,5278.900,5372.650,22907200.000,
2007-11-12,5234.600,5375.070,5120.210,5333.120,25704000.000,
2007-11-13,5385.220,5451.940,5197.670,5275.490,24217100.000,
2007-11-14,5365.420,5500.500,5256.720,5499.180,22198800.000,
2007-11-15,5474.130,5520.440,5418.610,5433.060,18235200.000,
2007-11-16,5339.150,5370.060,5249.850,5340.220,13087300.000,
2007-11-19,5348.480,5366.540,5270.990,5296.320,15098300.000,
2007-11-20,5260.040,5407.590,5202.290,5372.040,20285300.000,
2007-11-21,5389.580,5444.340,5285.860,5289.670,15811400.000,
2007-11-22,5185.150,5249.590,5048.430,5062.630,16069200.000,
2007-11-23,5020.560,5154.370,4999.970,5153.610,12890600.000,
2007-11-26,5232.960,5256.450,5086.060,5091.910,14445700.000,
2007-11-27,5045.770,5099.400,4983.890,4986.290,12912300.000,
2007-11-28,4999.320,5040.020,4890.890,4923.610,14912200.000,
2007-11-29,4992.810,5156.350,4921.430,5153.040,25713000.000,
2007-11-30,5149.490,5149.490,5023.440,5039.900,18746400.000,
2007-12-03,5012.540,5124.330,4983.090,5080.190,14242900.000,
2007-12-04,5096.340,5219.170,5096.340,5148.800,14824000.000,
2007-12-05,5150.670,5300.880,5136.280,5295.360,19970100.000,
2007-12-06,5315.110,5329.250,5252.130,5296.360,13656400.000,
2007-12-07,5305.120,5371.780,5302.630,5364.420,14794900.000,
2007-12-10,5272.990,5450.100,5257.980,5440.920,24954500.000,
2007-12-11,5475.680,5500.700,5357.190,5436.850,23148800.000,
2007-12-12,5398.760,5407.040,5304.440,5346.920,23465400.000,
2007-12-13,5315.580,5334.850,5147.670,5151.390,21614300.000,
2007-12-14,5089.080,5248.770,5060.170,5246.750,17882000.000,
2007-12-17,5240.960,5241.330,5087.000,5090.870,21473300.000,
2007-12-18,5055.190,5116.480,5023.870,5057.950,13282800.000,
2007-12-19,5111.300,5203.360,5095.550,5186.760,18915100.000,
2007-12-20,5212.060,5302.400,5169.990,5289.170,17768300.000,
2007-12-21,5266.100,5359.410,5263.510,5342.950,20834900.000,
2007-12-24,5382.950,5493.540,5364.560,5458.830,30342200.000,
2007-12-25,5467.450,5494.850,5427.810,5458.170,23761500.000,
2007-12-26,5472.870,5519.090,5422.270,5495.480,24645000.000,
2007-12-27,5517.480,5614.980,5482.450,5614.890,32268400.000,
2007-12-28,5626.130,5640.650,5564.280,5578.450,27529400.000,
2008-01-02,5585.550,5617.330,5505.500,5591.810,25069400.000,
2008-01-03,5584.120,5605.950,5481.980,5604.790,37592900.000,
2008-01-04,5609.690,5686.570,5598.100,5669.370,30293300.000,
2008-01-07,5665.670,5750.020,5639.420,5736.060,30638700.000,
2008-01-08,5756.770,5844.150,5699.710,5743.830,37923200.000,
2008-01-09,5722.060,5813.730,5698.110,5812.110,25925000.000,
2008-01-10,5829.900,5898.950,5789.670,5867.320,38245300.000,
2008-01-11,5887.840,5916.230,5838.280,5914.400,33631900.000,
2008-01-14,5938.620,5965.730,5892.670,5934.450,26899400.000,
2008-01-15,5944.710,5947.700,5833.910,5872.370,28743400.000,
2008-01-16,5812.770,5812.770,5637.830,5643.750,30932200.000,
2008-01-17,5576.230,5666.240,5367.690,5503.610,34146000.000,
2008-01-18,5492.340,5550.660,5438.560,5537.510,22688900.000,
2008-01-21,5548.030,5559.310,5226.310,5249.880,24981700.000,
2008-01-22,5120.690,5142.500,4805.410,4862.850,35722500.000,
2008-01-23,4904.930,5074.580,4860.620,5072.350,31070200.000,
2008-01-24,5139.230,5153.460,4998.140,5098.110,29437000.000,
2008-01-25,5089.900,5207.320,5009.560,5159.260,24840600.000,
